pmid,citation_count,relative_citation_ratio,nih_percentile,openalex_journal_name,openalex_2yr_mean_citedness
33849879,9,0.5227612964065542,30.2,BMJ Case Reports,0.5348424323124723
33849864,16,1.3526930158763728,60.8,BMJ Case Reports,0.5348424323124723
33848891,12,0.5849426312752812,33.3,Journal of Infection and Public Health,3.366906474820144
33848701,7,0.7210814398633307,39.5,Journal of the Neurological Sciences,0.8528720188108835
33848404,9,0.9067297872021374,47.0,International Forum of Allergy & Rhinology,1.7806563039723662
33848179,6,0.5692770907724651,32.5,Bratislavské lekárske listy/Bratislava medical journal,0.8355828220858895
33847870,5,0.3414414809125882,20.8,Human Cell,2.2577319587628866
33847291,22,1.5823142218555528,66.1,The Pediatric Infectious Disease Journal,1.6916058394160585
33847020,147,10.990259947256877,97.9,BioFactors,4.126436781609195
33846880,11,0.8123691859858909,43.3,Neurological Sciences,1.9123819517313747
33846690,22,1.6822302349632088,68.1,Journal of Pediatric Surgery Case Reports,0.20041753653444677
33846012,64,4.099978357795372,89.6,Transplantation Proceedings,0.8407517309594461
33845878,4,0.28375044717130476,17.6,Trials,2.097718253968254
33845839,16,1.0883281259744615,53.3,Virology Journal,3.788702928870293
33844733,1,0.10480800276401973,7.6,Revista médica de Chile,0.3449367088607595
33844652,23,1.280215069839391,58.9,Journal of Clinical Investigation,9.384
33844020,1,0.1108202425180163,8.0,QJM,0.40721262208865516
33843609,8,0.5384007705287357,31.0,Hong Kong Medical Journal,0.5606060606060606
33843530,113,11.792327633067213,98.1,Canadian Journal of Neurological Sciences / Journal Canadien des Sciences Neurologiques,0.550561797752809
33842898,22,1.3976487733561471,61.9,Brain Behavior & Immunity - Health,3.0633397312859887
33842894,17,1.0242387279435996,51.2,The Lancet Rheumatology,6.401606425702811
33842842,7,0.5843366803397659,33.3,SN Comprehensive Clinical Medicine,0.3014018691588785
33842517,8,0.5522410877453005,31.7,Frontiers in Medicine,2.3192314174953648
33842203,84,7.279027919398214,95.7,Medical Mycology Case Reports,1.0
33842198,32,2.559081794781765,80.2,International Journal of Surgery Case Reports,0.8731622946093975
33842072,7,0.5542738874780976,31.8,Neurology Clinical Practice,3.4297994269340975
33841438,48,2.8925112495863843,83.1,Frontiers in Immunology,5.004082326926348
33841169,6,0.40460670979973384,24.2,Frontiers in Physiology,3.5826057756883816
33840951,0,0.0,0.0,Journal of Anaesthesiology Clinical Pharmacology,0.7690217391304348
33840181,2,0.14405661743906242,9.8,Monaldi Archives for Chest Disease,0.6676923076923077
33839981,15,1.025087942988663,51.2,International journal of cardiac imaging,0.0
33839710,9,0.6405625481486376,35.9,The Journal of Infection in Developing Countries,1.5031152647975077
33839588,81,5.398659026124543,93.1,Respiratory Medicine,2.023481781376518
33839587,38,3.007060396163885,84.0,Respiratory Medicine,2.023481781376518
33838966,9,0.5728996020112754,32.7,Journal of Emergency Medicine,0.8578313253012049
33838024,2,0.06270493695653946,5.3,Orvosi Hetilap,0.8547655068078669
33837835,16,1.524608550642683,64.9,European Archives of Oto-Rhino-Laryngology,2.1115071283095723
33837630,84,5.913009828045541,94.1,European Journal of Neurology,4.01520572450805
33836934,17,1.437615081968521,62.9,Transfusion and Apheresis Science,0.7043650793650794
33836413,22,1.3238697725028483,60.1,Clinical Imaging,1.9152854511970534
33836148,1463,107.39015671644759,100.0,The Lancet Psychiatry,7.5111492281303605
33836059,1,0.1206344024165412,8.5,Military Medicine,1.1029512697323267
33835507,363,22.677349486344422,99.4,Acta Paediatrica,1.4854132901134522
33835112,1,0.11882197863278847,8.4,Medycyna Pracy,0.7217391304347827
33835053,3,0.1651512025113772,11.0,Saudi Journal of Gastroenterology,1.5454545454545454
33834881,2,0.1155937875986646,8.2,Praxis,0.0
33834529,1,0.04510371092729496,4.4,Acta Paediatrica,1.4854132901134522
33833797,8,0.6608509740742927,36.8,International Journal of Endocrinology,1.6791666666666667
33831043,133,9.141677683460642,97.1,PLoS ONE,2.869423026942736
33830937,1,0.15880844455705084,10.6,Orvosi Hetilap,0.8547655068078669
33830840,22,2.5429912671101094,80.1,Ocular Immunology and Inflammation,1.503576537911302
33830556,8,0.7210859921395336,39.5,Journal of the European Academy of Dermatology and Venereology,3.0759637188208617
33830538,12,0.6301211313618335,35.4,Journal of Medical Virology,3.153121319199058
33830520,7,0.4134395520835102,24.6,Journal of Medical Virology,3.153121319199058
33830208,66,5.056933125985982,92.4,Occupational Medicine,0.3442253521126761
33829849,1,0.12270674650376714,8.6,Nutrición Hospitalaria,0.41318327974276525
33829461,18,1.278997526879261,58.9,PubMed,0.5101321945381352
33827856,15,1.029362652643977,51.3,BMJ Open Respiratory Research,2.6885245901639343
33827499,48,4.270142961259411,90.2,BMC Public Health,4.262539623345143
33827250,26,1.6190721730865727,66.9,Circulation Cardiovascular Imaging,3.6772727272727272
33826926,7,0.4109059700133824,24.5,Journal of Infection,6.312954876273653
33826651,9,0.6052565866110747,34.2,PLoS ONE,2.869423026942736
33826019,9,0.7895974848018839,42.4,International journal of cardiac imaging,0.0
33824793,2,0.13539527286503947,9.3,Cureus,1.0330465902748136
33824483,755,49.839483987087405,99.9,Nature reviews. Immunology,21.316091954022987
33823752,17,1.3770137480592888,61.4,Acta Oto-Laryngologica,0.8144796380090498
33823427,254,19.920522445139003,99.3,European Neuropsychopharmacology,1.2005710206995004
33822324,52,3.695290863242786,87.9,Inflammopharmacology,4.566998892580288
33822179,11,0.7457753201607875,40.6,Occupational Medicine,0.3442253521126761
33822106,32,1.9153920860395293,72.2,The Journal of Infectious Diseases,3.622584541062802
33822006,7,0.4128316820632045,24.6,Brain,7.783422459893048
33822001,276,20.425387915151575,99.3,Brain,7.783422459893048
33822000,6,0.38595248340208577,23.2,Brain,7.783422459893048
33821996,5,0.2739595553212666,17.1,Brain,7.783422459893048
33821923,224,13.68860686055015,98.5,JAMA Pediatrics,5.950106157112526
33821888,5,0.26908929173627233,16.8,JAMA Pediatrics,5.950106157112526
33821250,125,6.802528737903699,95.3,Med,8.018987341772151
33821196,20,1.3965246950181232,61.9,World Medical & Health Policy,1.2671232876712328
33820751,20,1.3924343413953317,61.8,Respiratory Investigation,1.9981060606060606
33819552,10,0.5619765428760611,32.2,Journal of Infection,6.312954876273653
33819537,10,0.9313098106581374,47.9,Journal of the American Academy of Dermatology,1.1161468486029889
33819422,11,0.8983788702483699,46.7,Journal of Movement Disorders,1.7885714285714285
33818173,3,0.1302403912543379,9.0,Australasian Psychiatry,0.8299445471349353
33817685,5,0.33478029563118883,20.4,Journal of the Academy of Consultation-Liaison Psychiatry,0.6110056925996205
33817617,9,0.6912322346737214,38.2,Epilepsy & Behavior Reports,1.6754385964912282
33817609,44,2.703247633669498,81.6,EClinicalMedicine,11.039095907147221
33817555,20,2.018440443452329,73.8,SN Comprehensive Clinical Medicine,0.3014018691588785
33817453,48,3.452708869796223,86.7,Current Opinion in Physiology,0.6338028169014085
33817452,1,0.0704084191338948,5.7,CASE,0.3333333333333333
33817451,9,0.5559706530311348,31.9,Current Opinion in Toxicology,1.9242424242424243
33815868,13,0.7996819714953295,42.8,Aging and Disease,4.961602671118531
33815804,28,1.694138209275697,68.3,Respirology Case Reports,0.7184241019698725
33813917,17,1.588297196597413,66.2,American Journal of Rhinology and Allergy,2.3652694610778444
33813593,13,0.9035141148787529,46.9,European Journal of Nuclear Medicine and Molecular Imaging,4.47766323024055
33813316,4,0.16901220614205356,11.2,Clinical Imaging,1.9152854511970534
33813242,5,0.4032735429861713,24.1,Diabetes & Metabolic Syndrome Clinical Research & Reviews,4.859237536656892
33813138,34,2.0818978479200925,74.7,EBioMedicine,9.232591529073941
33812856,19,1.0011320189693391,50.4,Biochemical Pharmacology,4.344497607655502
33812669,24,1.5619699820880146,65.7,British Journal of Anaesthesia,3.907720144752714
33811910,39,2.4686087520654003,79.3,CHEST Journal,0.6157635467980296
33811451,51,4.335696831460831,90.4,Brain and Behavior,2.282455187398153
33811315,17,1.3497573304933324,60.7,Dermatology and Therapy,3.4845222072678332
33810883,7,0.5325900036823314,30.7,American Journal of Otolaryngology,1.8529886914378029
33810774,19,1.883258843186118,71.7,Journal of Biomolecular Structure and Dynamics,2.5146612740141556
33809957,18,1.341215149817412,60.5,Journal of Clinical Medicine,3.3100320659642692
33809873,28,2.1435742056858853,75.5,Journal of Personalized Medicine,4.33396674584323
33809277,15,1.4370012330165862,62.9,International Journal of Environmental Research and Public Health,3.0744777475022707
33809260,47,3.231902187960043,85.4,Diagnostics,3.4673632452366316
33808956,38,2.7992797512790504,82.4,Biomedicines,4.495383380168607
33807869,290,20.99423728569708,99.3,International Journal of Environmental Research and Public Health,3.0744777475022707
33807280,60,3.9977611889095885,89.2,Nutrients,5.556143049413574
33807151,24,1.9057755272857273,72.0,Viruses,3.9637342068320076
33806800,28,1.8392710663546694,70.9,Journal of Clinical Medicine,3.3100320659642692
33803690,21,1.2035465341608806,56.8,Medicina,3.0787769784172663
33803475,63,4.225726246388829,90.1,Neurology International,2.974082073434125
33802359,10,0.7888999036194236,42.3,Journal of Clinical Medicine,3.3100320659642692
33801455,20,1.1952250500841999,56.5,Journal of Clinical Medicine,3.3100320659642692
33801170,56,4.140462130049792,89.8,Journal of Clinical Medicine,3.3100320659642692
33800954,120,8.228742190213948,96.5,International Journal of Molecular Sciences,6.027680336756171
33800807,16,0.7354069267884573,40.1,Microorganisms,4.493219849971148
33800094,69,5.181630857854501,92.7,International Journal of Environmental Research and Public Health,3.0744777475022707
33799158,4,0.2458439210137553,15.5,Medical Hypotheses,0.8530405405405406
33799139,26,2.443030534276298,79.0,American Journal of Otolaryngology,1.8529886914378029
33798931,51,3.7367694758726735,88.1,European Journal of Radiology,3.2865535248041775
33796491,59,3.800150848707939,88.4,Frontiers in Pediatrics,1.6751281425433244
33796241,26,1.77606263089043,69.8,Therapeutic Advances in Chronic Disease,3.2533333333333334
33795319,69,4.929017898309648,92.1,European Respiratory Journal,8.089583333333334
33795224,43,2.511959773969481,79.8,BMJ,4.057281161758774
33794655,68,4.634727538731497,91.3,Stroke,1.7114107883817427
33794593,7,0.6787053489059629,37.6,Monaldi Archives for Chest Disease,0.6676923076923077
33792257,44,2.974617022250569,83.7,Reviews in Cardiovascular Medicine,2.8972727272727274
33792011,1,0.10011909386038634,7.4,Fortschritte der Neurologie · Psychiatrie,0.26331360946745563
33791060,6,0.5391486589466215,31.1,The Neurohospitalist,0.715
33790636,9,0.6772119784906991,37.6,International Journal of General Medicine,2.1698360655737705
33789937,132,9.557075691135497,97.3,Journal of Nuclear Medicine,6.248366013071895
33789877,523,34.093245542543876,99.7,BMJ,4.057281161758774
33789309,18,1.7507967878791315,69.4,ORL,0.7619047619047619
33789211,122,8.208890144169793,96.5,Biochemical and Biophysical Research Communications,2.401774067310201
33788876,49,4.166221372232124,89.9,PLoS ONE,2.869423026942736
33788160,5,0.30335403877957645,18.7,Journal of Thrombosis and Thrombolysis,1.896135265700483
33788153,6,0.30305950023667566,18.7,Infectious Diseases and Therapy,4.829875518672199
33788084,1,0.048102215505552645,4.6,Journal of Clinical Immunology,3.452970297029703
33787680,8,0.6287241399231246,35.3,Clinics,1.7338235294117648
33787016,5,0.33060688716562714,20.2,Revista de la Facultad de Ciencias Médicas de Córdoba,0.3021978021978022
33786700,216,15.873434399492137,98.9,Immunologic Research,2.4870317002881843
33786465,83,5.217683857227086,92.8,Med,8.018987341772151
33785926,0,0.0,0.0,Nature,17.38305054632673
33785495,371,24.89523970648874,99.5,BMJ Open,2.2642992680943346
33785439,35,2.8035370903865195,82.4,Photodiagnosis and Photodynamic Therapy,1.7472878111040204
33785027,43,2.6395361007808726,81.0,BMC Medicine,7.009972299168975
33784738,15,0.8419327010872535,44.5,Journal of Insurance Medicine,0.7283950617283951
33784696,89,7.260386565696954,95.7,Respiration,2.042622950819672
33783907,108,7.2131937734676566,95.7,Milbank Quarterly,2.739130434782609
33781767,76,6.581344102456033,95.0,American Journal of Ophthalmology,3.4037900874635567
33781126,13,1.2361256630858575,57.7,European Journal of Ophthalmology,1.167725540025413
33780902,17,1.4904432013885245,64.1,American Journal of Otolaryngology,1.8529886914378029
33780290,58,3.2911643076131223,85.8,Annals of Internal Medicine,4.44213104715248
33780166,69,4.300106301391109,90.3,Annals of Clinical and Translational Neurology,3.4004739336492893
33779773,7,0.5753564580134114,32.8,Der Nervenarzt,1.0607594936708862
33779772,3,0.20922830358376499,13.5,Der Nervenarzt,1.0607594936708862
33778806,2,0.1420322118381627,9.7,Journal of the American College of Emergency Physicians Open,1.3672566371681416
33778663,5,0.29396133910929545,18.2,Radiology Cardiothoracic Imaging,2.5315985130111525
33778091,11,0.7673372169539084,41.4,Open Forum Infectious Diseases,0.961839814277423
33777550,8,0.6632412434389698,36.9,Cureus,1.0330465902748136
33777298,29,2.749067494368509,81.9,Pan African Medical Journal,0.8543046357615894
33777042,86,5.528107121995638,93.4,Frontiers in Immunology,5.004082326926348
33776896,7,0.4905448690742264,28.6,Frontiers in Neurology,2.74664076412498
33776469,28,2.3535712493253182,78.0,Journal of Inflammation Research,4.00253164556962
33775950,10,0.5295282573698612,30.6,Bulletin of the history of medicine,0.14814814814814814
33775925,17,1.0167934084621917,50.9,Drug Discovery Today,7.966906474820144
33775348,23,2.283149910562916,77.2,Journal of Clinical Neuroscience,1.509303928325293
33774779,32,2.5476535168273666,80.1,Endocrine,3.36003861003861
33774737,45,3.4503804759405283,86.7,European Archives of Oto-Rhino-Laryngology,2.1115071283095723
33774378,70,5.835776353979201,93.9,Clinical Neurophysiology,1.2075078206465069
33773440,62,5.434249324840326,93.2,American Journal of Otolaryngology,1.8529886914378029
33773099,43,2.6735457500666913,81.3,ESC Heart Failure,4.608897126969416
33772850,25,2.7136518278301165,81.6,Journal of Ultrasound in Medicine,1.3195020746887967
33771185,13,0.811425628608426,43.3,Environmental Health,5.675675675675675
33770573,5,0.41543808309774627,24.7,Multiple Sclerosis and Related Disorders,2.213525360050094
33769966,10,0.6643623087931011,37.0,Current Opinion in Infectious Diseases,3.284313725490196
33769926,18,1.1636891251851602,55.6,Annals of the American Thoracic Society,2.373891001267427
33769771,118,9.122867970410283,97.1,Critical Care Medicine,1.0568306010928963
33769552,19,1.7818679149137435,69.9,British Journal of Pharmacology,4.433601609657948
33768884,1,0.09097905693917344,6.9,Clinical Case Reports,0.6810912511759172
33768796,8,0.6784915642652819,37.6,Clinical Case Reports,0.6810912511759172
33768438,4,0.26032833034800246,16.3,Neurological Sciences,1.9123819517313747
33768435,8,0.8459536947049658,44.6,Neurological Sciences,1.9123819517313747
33768332,14,1.0864312787419907,53.2,European Journal of Pediatrics,2.4442604856512142
33768072,22,1.0139438883314913,50.8,European Journal of Case Reports in Internal Medicine,0.6956521739130435
33767908,3,0.2206917976243669,14.1,American Journal of Perinatology Reports,0.8583333333333333
33767623,23,1.7235801314813013,68.9,Frontiers in Pharmacology,4.547136654951416
33767074,14,0.6937618896254479,38.3,Pediatric Critical Care Medicine,1.8378887841658813
33767060,12,0.5740427931658628,32.8,Current Opinion in Nephrology & Hypertension,2.7665198237885464
33767017,2,0.21758286584404926,13.9,Journal of Chest Surgery,1.0491071428571428
33766927,57,3.5647229922058368,87.3,BMJ,4.057281161758774
33766735,9,0.8213730948254979,43.7,Infectious Diseases Now,2.01
33766419,32,4.728349790965597,91.6,Journal of Voice,1.2790143084260732
33765941,61,4.440572973179043,90.8,BMC Infectious Diseases,2.809686495176849
33765855,6,0.7993042371774788,42.8,Ear Nose & Throat Journal,0.9493392070484582
33765681,8,0.4238607932724515,25.2,American Journal of Nephrology,2.134259259259259
33764952,0,0.0,0.0,The Journal of Nervous and Mental Disease,2.3185185185185184
33764478,31,2.2823131347972794,77.2,Journal of Rehabilitation Medicine,2.4161073825503356
33764376,14,1.3925434522543794,61.8,Interactive Cardiovascular and Thoracic Surgery,0.0
33764205,0,0.0,0.0,Perfusion,1.1686046511627908
33763799,2,0.08991674234915362,6.8,Clinical Rheumatology,1.9164265129682998
33762402,3,0.18493194646711156,12.1,,
33762311,22,1.3695854824753517,61.2,PEDIATRICS,4.443734015345268
33762287,2,0.18407168653967065,12.1,BMJ Case Reports,0.5348424323124723
33761897,20,1.2941611899183547,59.3,BMC Infectious Diseases,2.809686495176849
33761886,2,0.15377278113024492,10.4,BMC Pulmonary Medicine,2.7603458925262507
33761881,28,1.935550196369647,72.5,BMC Infectious Diseases,2.809686495176849
33760725,9,0.6677391844227033,37.1,Emerging infectious diseases,5.8303946263643995
33759933,3,0.25629712977926006,16.1,Revista da Sociedade Brasileira de Medicina Tropical,1.3838028169014085
33758668,1,0.07536063670041813,6.0,New Microbes and New Infections,1.6849315068493151
33758123,18,1.3437112132099696,60.6,Cardiology in Review,1.1846361185983827
33757962,1,0.09931347030989915,7.3,BJGP Open,1.546419098143236
33757725,39,2.5215804421841663,79.8,Journal of the American Medical Directors Association,1.8022641509433963
33757457,18,1.519977609998009,64.8,BMC Neurology,2.3224592220828106
33757142,29,2.017279124364854,73.7,American Journal of Perinatology,1.3895424836601307
33756018,4,0.3018678968394176,18.6,Acta Paediatrica,1.4854132901134522
33755708,81,5.114499918934749,92.5,PLoS ONE,2.869423026942736
33755344,503,37.4447337762174,99.8,Annals of Clinical and Translational Neurology,3.4004739336492893
33755098,10,0.5578247219518918,32.0,Brain,7.783422459893048
33754534,2,0.09234509703510217,6.9,PubMed,0.5101321945381352
33754452,12,0.7397277858684462,40.3,American Journal of Transplantation,0.7883650952858575
33753947,0,0.0,0.0,Bulletin de l Académie Nationale de Médecine,0.09844559585492228
33753937,3332,240.40302926567094,100.0,Nature Medicine,28.438060094886662
33753345,35,2.785459431608703,82.3,British Journal of Sports Medicine,5.582183186951067
33752798,120,7.050551028821934,95.5,eLife,1.6665922286735149
33752743,8,0.8792742744496344,45.9,Journal of Medical Case Reports,0.9463705308775732
33752639,80,5.622188187883691,93.6,BMC Pulmonary Medicine,2.7603458925262507
33752614,122,9.656627855200961,97.3,BMC Geriatrics,3.6377473363774735
33752571,61,7.491014737255234,95.9,Orbit,0.6151685393258427
33752396,1,0.08899832074710083,6.7,Vnitřní lékařství,0.1417004048582996
33752388,1,0.0519070334884443,4.8,Vnitřní lékařství,0.1417004048582996
33751228,43,2.996008876989108,83.9,Child s Nervous System,1.1239819004524887
33751111,21,1.1769559389162312,56.0,Journal of Molecular Cell Biology,3.111111111111111
33749957,63,5.409603452858957,93.2,Health Expectations,3.006066734074823
33749714,0,0.0,0.0,JAMA Neurology,10.91785150078989
33748343,2,0.15111163661994798,10.2,Global Pediatric Health,1.9921259842519685
33747788,4,0.24865375233283224,15.6,IDCases,0.7581521739130435
33746777,17,1.4715470973849132,63.7,Frontiers in Physiology,3.5826057756883816
33746325,2,0.06366913472747567,5.4,The New Scientist,0.021240916713247623
33745373,15,1.8686778308317624,71.4,Journal of Geriatric Psychiatry and Neurology,2.2030075187969924
33745209,19,1.1365220793375517,54.8,Acta Paediatrica,1.4854132901134522
33745038,23,1.9936055213157158,73.4,Neurological Sciences,1.9123819517313747
33744800,10,0.7916245045788975,42.5,International Journal of Surgery Case Reports,0.8731622946093975
33744139,22,1.2875326060181498,59.1,JACC. Cardiovascular imaging,5.096610169491526
33744109,3,0.13689857855857365,9.4,Journal of Cardiothoracic and Vascular Anesthesia,1.216260162601626
33743819,4,0.28574016801795066,17.7,Journal of Intensive Care,5.558011049723757
33743226,54,2.9653453632941025,83.7,The Lancet Neurology,14.746537396121884
33742780,12,0.7773588510836874,41.9,Journal of Digestive Diseases,1.2967032967032968
33742697,3,0.17488687941227335,11.5,Journal of the American Geriatrics Society,2.347167325428195
33742540,77,5.598328464268951,93.5,Andrology,2.528205128205128
33742466,36,2.3679277577246,78.2,Acta Paediatrica,1.4854132901134522
33742229,45,1.9215013746302545,72.3,Rheumatology International,3.431850789096126
33740207,162,11.418690829649588,98.0,Clinical Autonomic Research,2.474418604651163
33739710,0,0.0,0.0,PubMed,0.5101321945381352
33739142,12,0.6730164266426188,37.4,Future Cardiology,1.33993399339934
33738910,37,3.214484858480328,85.3,Journal of Cosmetic Dermatology,2.826518691588785
33738009,14,0.8729939599085857,45.7,Cardiology Research,1.3669064748201438
33737894,79,5.615243085832563,93.6,Frontiers in Psychology,3.2746041466188434
33737867,28,1.8540728085812193,71.2,Frontiers in Cellular Neuroscience,4.776869158878505
33737283,24,1.7306216770146765,69.0,BMJ Case Reports,0.5348424323124723
33735942,113,6.898188201701226,95.4,Anaesthesia,3.7701793721973096
33735602,2,0.06775951375322384,5.6,Annals of the American Thoracic Society,2.373891001267427
33735598,4,0.26922861719953345,16.8,American Journal of Respiratory and Critical Care Medicine,0.5485827374872319
33735380,32,2.4781774901014506,79.4,Physical Therapy,2.8535980148883375
33735374,72,5.301464466468046,93.0,Physical Therapy,2.8535980148883375
33734352,4,0.3328675882209642,20.3,European Heart Journal,2.659447610697063
33734079,0,0.0,0.0,PubMed,0.5101321945381352
33733987,33,3.1379825368712293,84.9,Ocular Immunology and Inflammation,1.503576537911302
33733315,81,5.33878058990458,93.0,Clinical Rheumatology,1.9164265129682998
33733043,11,0.7594948750561719,41.1,European Heart Journal - Case Reports,0.565359477124183
33732751,10,0.6278985790644651,35.3,Open Forum Infectious Diseases,0.961839814277423
33732719,69,4.674588499647829,91.4,Frontiers in Medicine,2.3192314174953648
33732566,24,1.7728498662418692,69.8,Cureus,1.0330465902748136
33732335,19,1.0155562132364322,50.9,Experimental and Therapeutic Medicine,3.9801401869158877
33732209,7,0.63033056349343,35.4,Frontiers in Neurology,2.74664076412498
33731329,23,1.7941798992444646,70.2,BMJ Open Respiratory Research,2.6885245901639343
33731163,18,1.0634238695734706,52.5,Infectious Diseases of Poverty,5.854304635761589
33730528,0,0.0,0.0,Annals of the American Thoracic Society,2.373891001267427
33730521,4,0.2787590255358276,17.3,Annals of the American Thoracic Society,2.373891001267427
33730439,0,0.0,0.0,European Journal of Neurology,4.01520572450805
33730197,22,1.6037009395811996,66.5,Intensive Care Medicine,6.032599837000815
33729982,6,0.4640423421485975,27.3,JMIR Formative Research,2.411363636363636
33729900,3,0.21908463224688274,14.0,Current Eye Research,1.6390977443609023
33729429,16,1.0527360127109662,52.1,JAMA,8.290889603429797
33729425,433,29.899696723453737,99.7,JAMA,8.290889603429797
33729021,128,9.053995111328318,97.0,Chronic Respiratory Disease,2.9421487603305785
33728824,44,3.692182740979147,87.9,International Forum of Allergy & Rhinology,1.7806563039723662
33728640,0,0.0,0.0,Acta Anaesthesiologica Scandinavica,1.7824497257769654
33728633,30,1.8367934447746785,70.9,Acta Anaesthesiologica Scandinavica,1.7824497257769654
33727483,152,11.630996095005967,98.1,Indian Journal of Ophthalmology,1.2827102803738317
33727474,16,1.3681929122345686,61.2,Indian Journal of Ophthalmology,1.2827102803738317
33726915,24,1.7106329648021374,68.7,Radiología (English Edition),0.7296137339055794
33726806,83,6.158039145231598,94.4,Pediatric Rheumatology,2.116883116883117
33726699,53,4.18940894221913,89.9,BMC Neurology,2.3224592220828106
33725265,28,1.9124792765635392,72.1,International journal of cardiac imaging,0.0
33725218,76,5.447252400779104,93.2,Current Psychiatry Reports,6.219626168224299
33724953,5,0.3331813557000679,20.3,Journal of Clinical Investigation,9.384
33724332,6,0.27395298581833405,17.1,JAMA,8.290889603429797
33724246,20,1.5056216004083618,64.5,Transplantation,1.1454807346056897
33723532,140,9.745983148448499,97.4,JACC Case Reports,0.3573709419904204
33723017,187,10.278555253248816,97.6,Science Translational Medicine,14.549938347718866
33722798,4,0.1570974939217174,10.5,BMJ,4.057281161758774
33722432,9,0.9302401911248737,47.8,The American Journal of Emergency Medicine,2.038176638176638
33722301,17,1.1908031563954558,56.4,Neurological Research and Practice,3.3098591549295775
33721125,15,0.9412953201126177,48.3,Current Cardiology Reports,4.379679144385027
33720351,17,1.0964993158331595,53.5,QJM,0.40721262208865516
33719897,8,0.5216617572505223,30.2,Renal Failure,3.6322436849925706
33719401,10,0.8107243366180288,43.2,Chemical Research in Toxicology,3.558659217877095
33717830,21,1.1904706478218974,56.4,Current Clinical Microbiology Reports,5.612903225806452
33717755,4,0.4156490920229241,24.8,Cureus,1.0330465902748136
33715108,34,2.266810010346228,77.0,Molecular Neurobiology,4.848427968090099
33713539,3,0.16316384273052784,10.9,Physiotherapy Research International,1.4497206703910615
33713509,9,0.6073567765703209,34.3,Journal of Internal Medicine,4.112676056338028
33713306,16,1.7939242683372867,70.2,Irish Journal of Medical Science (1971 -),1.1928879310344827
33713130,5,0.3513867617427307,21.3,Journal of the Pediatric Infectious Diseases Society,2.1473214285714284
33712089,51,3.9381904054942436,89.0,Neurological Research and Practice,3.3098591549295775
33711293,248,16.624180386964806,99.0,The Lancet Child & Adolescent Health,5.137096774193548
33711290,92,5.782890372832069,93.8,The Lancet. Gastroenterology & hepatology,11.427642276422764
33711279,45,4.0430488722658975,89.4,Archives of Physical Medicine and Rehabilitation,0.7737650477376504
33710610,17,1.3559640255256098,60.9,Revista de Neurología,0.5666666666666667
33710069,13,1.19595145046784,56.5,Journal of Glaucoma,2.0329113924050635
33709973,13,0.7756684236438552,41.8,Current Opinion in Neurology,4.786561264822135
33709653,11,0.9955479603987496,50.2,European Journal of Translational Myology,0.6420454545454546
33708732,24,1.3966289866457473,61.9,Iranian Journal of Public Health,1.0048309178743962
33708634,48,3.032903478613639,84.1,European Thyroid Journal,3.3565573770491803
33708633,47,3.536136856946731,87.1,European Thyroid Journal,3.3565573770491803
33707912,8,0.5999264300185927,34.0,Indian Journal of Critical Care Medicine,1.002827521206409
33707903,8,0.6126690189160291,34.6,Indian Journal of Critical Care Medicine,1.002827521206409
33706390,7,0.3690502045913665,22.3,DMW - Deutsche Medizinische Wochenschrift,0.2447078746824725
33705725,28,1.8557960465284682,71.2,The Lancet Infectious Diseases,11.028439661798616
33705268,26,3.636773133599717,87.6,Journal of Spinal Cord Medicine,1.0194174757281553
33704847,2,0.13140340323937333,9.1,Journal of Paediatrics and Child Health,0.7779083431257344
33704519,13,0.8120574376627225,43.3,European Radiology,4.401096391046139
33703938,9,0.4562769953349393,26.9,Journal of Cardiovascular Pharmacology and Therapeutics,1.7818181818181817
33693936,0,0.0,0.0,QJM,0.40721262208865516
33692530,1729,122.01726189888527,100.0,Nature Medicine,28.438060094886662
33692189,136,11.499405445750831,98.0,BMJ Open,2.2642992680943346
33692181,52,3.0670314744999136,84.4,BMJ Open,2.2642992680943346
33691394,7,0.5443345432598878,31.3,Monaldi Archives for Chest Disease,0.6676923076923077
33688456,6,0.3740675798140819,22.5,PubMed,0.5101321945381352
33688094,9,0.6574035052903475,36.7,Annales Médico-psychologiques revue psychiatrique,0.24817518248175183
33687889,21,2.5788739259403264,80.4,CNS & Neurological Disorders - Drug Targets,1.9552845528455285
33687450,7,0.3101461287708763,19.1,JAMA,8.290889603429797
33687369,7,0.4292403211417652,25.5,PubMed,0.5101321945381352
33687179,61,3.7358825335840704,88.1,Journal of Hypertension,0.5550835457377513
33687000,7,0.3281563921210373,20.0,Lung India,0.9821428571428571
33686982,15,0.980706483055819,49.6,Lung India,0.9821428571428571
33686978,70,4.79497639780418,91.8,Lung India,0.9821428571428571
33686899,29,2.158090548894925,75.7,Journal of Investigative Medicine High Impact Case Reports,0.9819819819819819
33686318,29,1.8526248269468844,71.2,The New Scientist,0.021240916713247623
33684975,0,0.0,0.0,PubMed,0.5101321945381352
33684352,23,1.6373563369033293,67.2,The Lancet,18.664233576642335
33684323,13,0.7954884942915935,42.6,American Journal of Respiratory and Critical Care Medicine,0.5485827374872319
33684272,6,0.26003937848496267,16.3,PubMed,0.5101321945381352
33683950,2,0.1053045085831423,7.6,Circulation,2.075201207243461
33683948,0,0.0,0.0,Circulation,2.075201207243461
33683944,0,0.0,0.0,Circulation,2.075201207243461
